SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
Cc1nc(cs1)CN1C[C@H](C[C@H]1CNCc1cc[nH]n1)F,-8.01,-6.28,-6.38,-4.84,-4.44,-5.01,-1.95,-2.3,-4.79,-4.51,-3.81,-4.23,-6.86,-5.11,-4.53,-6.98,-6.81,-7.44
CCSCCC(=O)Nc1cnn(c1)Cc1nc2n(c1)cccc2,-4.71,-7.9,-7.97,-5.38,-5.16,-6.3,-2.18,-2.21,-6.2,-6.12,-6.71,-6.17,-6.45,-4.64,-5.25,-7.58,-6.7,-7.65
CCn1ncc(c1)NC(=O)NC1CCCC1,-4.32,-6.54,-6.53,-4.38,-4.72,-5.76,-2.24,-2.28,-6.17,-5.47,-5.64,-5.15,-6.21,-4.11,-4.74,-6.79,-5.98,-7.36
O=C(C1COc2c(O1)cccc2)NCc1ccccn1,-5.0,-7.5,-7.38,-5.41,-4.96,-7.19,-2.67,-2.54,-6.09,-5.76,-7.45,-5.85,-6.28,-4.84,-4.8,-8.07,-6.95,-8.53
Cc1cc(C)c(c(c1)C)S(=O)(=O)N1CCN(CC1)C(=O)c1ccc(c(c1)[N+](=O)[O-])n1cncn1,-5.54,-11.21,-11.26,-7.17,-7.52,-9.21,-2.99,-3.0,-7.82,-8.78,-8.66,-8.87,-7.9,-5.98,-5.81,-8.22,-7.69,-10.46
CC1CCN(CC1)C(=O)c1ccccc1n1cnnn1,-5.48,-8.81,-8.81,-5.65,-5.67,-6.92,-3.69,-3.7,-6.58,-6.62,-7.75,-6.87,-7.11,-5.55,-5.79,-7.35,-7.95,-8.65
COc1ccc(cc1)Cn1nnnc1SCc1cccc2c1cccc2,-6.14,-9.84,-10.92,-6.43,-6.2,-8.56,-2.91,-2.94,-7.44,-7.97,-8.47,-7.71,-9.32,-6.33,-6.15,-10.0,-9.3,-10.34
FC(Oc1ccc(cc1)C(=O)Nc1ccc(c(c1)C)C)F,-6.88,-7.21,-7.21,-4.14,-4.15,-6.73,-2.55,-2.4,-6.03,-6.46,-6.52,-5.68,-6.25,-4.3,-4.45,-6.3,-6.68,-6.94
O=C(NC1CCCCC1)CSc1nc2ccccc2c2n1nc(n2)c1ccc(cc1)[N+](=O)[O-],-6.5,-9.85,-9.45,-6.27,-7.19,-8.99,-3.61,-3.79,-8.22,-10.35,-9.88,-9.12,-9.21,-4.91,-6.63,-8.9,-9.22,-10.57
Cc1ccc(cc1)S(=O)(=O)N1CCN(CC1)C(=O)C1=Cc2c(OC1)cccc2,-6.22,-11.01,-10.88,-6.38,-6.3,-8.41,-3.84,-3.69,-8.71,-8.1,-7.98,-8.34,-8.93,-5.52,-6.52,-9.07,-8.3,-10.51
O=C(NC1CC(c2c1cccc2)C(=O)O)CN1CCCCCCC1=O,-5.35,-9.09,-8.98,-6.03,-6.16,-6.8,-2.95,-3.02,-7.79,-8.11,-7.68,-8.37,-7.36,-5.7,-4.64,-7.11,-7.45,-8.49
COCC(NC(=O)Cc1sc(nc1c1ccc(cc1)F)C)C,-4.27,-7.27,-7.03,-4.58,-4.68,-5.83,-2.08,-1.88,-5.41,-6.33,-6.27,-6.12,-6.16,-4.93,-5.0,-7.24,-6.77,-8.51
C=CCN(S(=O)(=O)c1cccc(c1)C(=O)Nc1cccc(c1)C(=O)OC)c1ccccc1,-6.08,-10.31,-10.77,-5.51,-5.75,-8.03,-2.33,-2.42,-7.5,-8.75,-7.3,-7.36,-7.98,-5.41,-5.51,-7.94,-8.3,-10.0
COc1cc(ccc1[N+](=O)[O-])N1CCN(CC1)CC1CCCO1,-6.87,-7.74,-7.71,-4.93,-4.9,-6.4,-2.68,-2.62,-6.18,-6.62,-5.61,-6.59,-7.24,-5.09,-4.86,-6.75,-6.94,-7.99
O=C1NCCCCC1Sc1ccoc1C,-5.04,-7.02,-7.02,-4.25,-4.09,-5.93,-2.86,-2.85,-5.35,-5.26,-6.68,-5.38,-6.36,-4.34,-5.11,-6.4,-6.53,-6.82
OCc1ccncc1NC(=O)c1ccc(cc1)C,-5.15,-6.72,-6.71,-4.89,-5.08,-6.11,-2.38,-2.34,-5.42,-6.09,-6.31,-5.85,-6.26,-4.53,-5.34,-6.77,-7.43,-7.41
O=C(CCn1cnc2c(c1=O)cnn2C)NCCOc1ccc(cc1)Cl,-7.2,-9.12,-9.25,-4.42,-4.63,-6.85,-2.2,-1.64,-5.92,-6.85,-6.3,-6.26,-6.88,-4.87,-4.98,-7.34,-6.6,-7.79
CC(=O)NC(c1ccc(cc1)Cl)CC(=O)N(Cc1ccco1)C,-5.01,-7.92,-8.05,-4.58,-5.22,-6.67,-2.37,-2.65,-5.88,-6.82,-6.57,-6.19,-6.69,-4.27,-4.96,-7.06,-7.39,-8.13
COc1ccccc1CN(C(=O)CCn1ccc2c1cccc2)C,-6.03,-9.01,-9.19,-5.23,-5.24,-6.97,-2.26,-2.2,-7.3,-7.34,-7.31,-6.93,-7.74,-5.02,-5.96,-8.33,-8.27,-7.8
Cc1oc2c(n1)cc(cc2)C(=O)NC[C@@H]1CCCO[C@H]1c1ccnn1C,-8.71,-9.1,-9.03,-6.35,-6.38,-7.62,-3.03,-2.78,-6.83,-7.19,-7.49,-7.06,-7.74,-5.6,-5.37,-9.25,-8.12,-9.15
O=C(Cc1ccc(nc1)C)NCC1CCOC1C(C)C,-5.13,-7.77,-7.62,-5.33,-4.73,-6.87,-2.32,-2.53,-5.56,-5.6,-6.53,-6.25,-7.31,-4.8,-4.68,-7.67,-6.8,-8.33
OCc1nnn2c1CN(CC2)C(=O)C1CCC2C(C1)CCCC2,-6.01,-8.28,-8.36,-5.67,-5.65,-7.5,-3.2,-3.47,-6.9,-6.34,-7.7,-7.08,-6.82,-5.57,-6.16,-8.27,-7.86,-9.3
COC(=O)c1ccc2c(c1)nc([nH]c2=O)CN(CC(=O)Nc1cccc(c1)F)C,-5.39,-8.23,-8.95,-5.45,-4.82,-6.78,-2.96,-2.44,-6.33,-6.26,-6.64,-5.89,-7.81,-4.84,-4.92,-7.31,-8.11,-8.74
COc1ccc(cc1)C1CC(=NN1C(=O)CCC(=O)Nc1nccs1)c1ccccc1,-5.3,-9.37,-9.06,-5.57,-5.98,-8.07,-2.76,-2.96,-7.07,-8.18,-7.91,-7.37,-7.54,-4.92,-6.22,-9.51,-8.33,-10.26
COc1ccc2c(c1)occ2CC(=O)N(CC1COc2c(O1)cccc2)C,-5.33,-9.27,-9.65,-5.44,-5.48,-7.81,-3.13,-3.11,-7.11,-7.49,-7.26,-6.54,-8.14,-5.23,-5.76,-8.04,-8.16,-8.64
O=C(C(c1ccccc1)c1ccccc1)Nc1nc2c([nH]1)cccc2,-7.34,-9.21,-8.75,-6.14,-6.57,-6.86,-3.12,-3.01,-7.53,-7.61,-7.0,-6.74,-8.4,-5.64,-5.16,-9.84,-9.32,-10.59
CCOC(=O)c1c(C)oc2c1c(=O)n(cn2)Cc1csc(n1)c1ccccc1,-5.24,-9.87,-9.48,-5.9,-6.06,-8.74,-2.84,-2.81,-6.77,-7.2,-7.38,-7.74,-7.23,-4.76,-6.2,-7.8,-8.12,-9.09
CC(=O)Nc1ccn(n1)C1CCN(C1)c1cccc(n1)C,-7.23,-7.64,-7.79,-5.32,-5.38,-6.74,-3.06,-2.96,-6.35,-6.26,-7.32,-6.26,-8.19,-4.91,-5.2,-7.22,-7.05,-7.82
COc1cc2CN(CCc2cc1OC)C(=O)c1ccc(s1)NC(=O)C1CC1,-4.85,-9.27,-9.31,-5.34,-5.37,-7.87,-2.88,-2.77,-8.3,-7.09,-7.53,-7.01,-7.13,-5.24,-6.15,-7.77,-7.92,-9.23
O=C(NCc1ccc(cc1)Cl)CNc1ccc(c(c1)NC(=O)C)C,-5.53,-8.85,-9.01,-5.14,-5.42,-7.04,-2.27,-2.99,-6.9,-7.24,-7.36,-6.41,-7.58,-4.91,-5.66,-7.61,-7.27,-8.64
N#Cc1cccc(c1)NC(=O)NCCc1coc(n1)c1ccccc1,-5.99,-9.07,-9.48,-5.79,-6.31,-7.65,-2.91,-2.95,-7.54,-7.98,-8.23,-7.3,-7.89,-5.81,-6.17,-7.64,-8.99,-8.92
CCOc1ccc2c(c1)ccc(c2)S(=O)(=O)N(C)C,-4.56,-7.69,-7.8,-4.71,-4.71,-6.46,-3.32,-3.39,-6.26,-6.34,-6.02,-6.32,-6.69,-4.51,-5.04,-7.01,-6.75,-7.35
COc1cc(ccc1OC(F)F)CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)Br,-5.19,-9.23,-8.88,-4.98,-5.22,-7.81,-1.92,-2.37,-7.32,-5.35,-5.94,-6.42,-6.6,-4.47,-5.03,-7.19,-6.93,-8.45
CN(CC1CCN(CC1)C(=O)c1ccc(cc1)Oc1cccnc1)C,-5.41,-9.11,-8.6,-5.18,-4.99,-7.41,-2.48,-2.87,-6.82,-6.77,-5.62,-6.18,-7.17,-5.39,-5.12,-7.48,-7.63,-8.57
CCC1(NC(=O)N(C1=O)Cc1ccc(cc1)Br)c1ccccc1,-5.44,-8.72,-8.67,-5.12,-5.1,-7.38,-2.97,-2.87,-7.15,-6.61,-6.79,-6.49,-6.39,-4.81,-5.47,-8.21,-8.0,-7.98
O=C(Nc1ccccc1)CN1CCN(CC1)S(=O)(=O)c1ccc2c(c1)OCCCO2,-6.68,-10.02,-10.05,-6.21,-6.26,-8.66,-3.09,-3.29,-7.67,-7.47,-7.2,-7.9,-8.79,-5.91,-5.76,-8.58,-8.33,-9.81
O=C(c1cc2c([nH]1)cco2)N1CCOC2(C1)CCCOC2,-7.81,-7.43,-7.55,-4.92,-5.01,-6.32,-3.15,-3.19,-5.84,-5.45,-5.88,-6.1,-7.28,-5.29,-4.87,-7.88,-6.71,-8.72
O=C(Nc1cc(nn1C)C)CN1CCCN(CC1)C(=O)C,-5.08,-7.12,-7.15,-4.73,-4.53,-6.11,-2.67,-2.54,-5.33,-5.32,-5.09,-5.6,-6.65,-5.79,-4.44,-7.58,-6.54,-7.62
CCC(=O)NCC(c1cscc1)N(C)C,-4.19,-4.96,-5.03,-3.5,-3.53,-4.24,-1.61,-1.63,-3.9,-3.8,-4.01,-3.62,-5.09,-3.42,-3.47,-5.85,-5.4,-6.82
O=C(N(Cc1nc2ccccc2c(=O)[nH]1)C)CCn1cncc1,-4.42,-8.76,-8.81,-4.65,-4.84,-6.35,-2.08,-2.42,-6.17,-6.78,-7.0,-6.33,-6.61,-5.14,-5.22,-6.94,-8.3,-8.23
Cc1ccc(cc1)NS(=O)(=O)c1cc(ccc1Cl)C(F)(F)F,-4.71,-8.37,-8.33,-4.53,-4.49,-6.62,-2.8,-2.69,-6.31,-6.22,-6.36,-6.22,-6.66,-4.63,-5.2,-7.88,-7.16,-8.68
OC(=O)c1sc(cc1C)S(=O)(=O)Nc1cccc2c1cn[nH]2,-8.21,-8.59,-8.7,-5.64,-6.32,-7.3,-2.79,-2.88,-6.77,-8.13,-8.34,-8.08,-7.59,-5.24,-5.77,-7.53,-8.0,-8.83
O=C(Nc1ccc(c(c1)C)Br)CCOCC1CCCO1,-4.53,-7.82,-7.62,-5.14,-5.18,-6.18,-2.37,-2.23,-5.25,-5.81,-6.72,-5.58,-6.99,-4.24,-4.29,-7.74,-6.92,-7.55
COC(=O)CCOc1ccc(cc1)S(=O)(=O)Nc1ccc(c(c1)Cl)OC,-3.95,-8.79,-8.97,-4.97,-4.9,-7.58,-1.99,-2.0,-6.44,-6.35,-6.54,-6.75,-7.22,-4.64,-4.65,-7.3,-7.45,-8.94
COCCS(=O)(=O)Nc1ccc2c(c1)cccn2,-6.28,-7.44,-7.79,-4.69,-4.7,-6.41,-2.63,-2.67,-5.69,-5.24,-6.3,-5.8,-6.64,-4.53,-4.98,-6.58,-6.96,-7.39
OC(CN1CC2(CC1CC(C2)(C)C)C)COc1ccc(cc1Cl)F,-4.42,-8.01,-7.68,-5.23,-5.36,-6.9,-2.1,-2.05,-6.03,-5.89,-5.86,-5.88,-6.98,-4.94,-4.97,-7.23,-7.81,-8.24
C1CC2C(C1)N(CCO2)Cc1ccc(cc1)n1cncc1,-5.64,-7.2,-7.32,-4.89,-4.93,-6.54,-2.45,-2.45,-6.24,-5.91,-5.55,-5.49,-7.12,-4.79,-5.01,-7.73,-7.32,-8.4
O=C(Nc1ccc(cc1)[N+](=O)[O-])CCN1CCN(CC1)Cc1onc(n1)c1ccc(cc1)C,-6.04,-10.57,-10.49,-6.15,-6.08,-7.88,-3.52,-3.36,-7.73,-9.32,-5.97,-7.57,-8.47,-6.0,-5.35,-7.86,-8.07,-9.98
O=C(C1CC(=O)N(C1)c1ccccc1)N1CCCC(C1)c1ccn[nH]1,-5.54,-8.81,-9.01,-6.22,-5.83,-7.43,-3.15,-3.21,-7.17,-6.6,-6.62,-7.65,-7.17,-5.2,-6.28,-8.33,-7.76,-9.09
Cc1ccccc1CN(S(=O)(=O)Cc1noc2c1cccc2)C,-5.41,-9.24,-9.38,-5.66,-5.55,-7.8,-3.07,-3.2,-7.14,-7.29,-7.22,-6.88,-7.2,-5.69,-6.18,-8.57,-8.39,-9.61
FC(c1nc(NC2CCc3n(C2)ncn3)c2c(n1)cccc2)(F)F,-4.37,-7.67,-7.59,-5.25,-5.25,-6.54,-2.43,-2.44,-6.12,-6.43,-7.16,-6.06,-7.27,-4.73,-5.03,-7.76,-7.2,-7.49
CC(C(=O)Nc1ccc(cc1)S(=O)(=O)N1CCCCCC1)Sc1ccccc1,-6.13,-10.78,-10.72,-5.95,-6.04,-8.83,-3.02,-2.89,-7.96,-7.7,-8.02,-7.71,-8.27,-5.68,-6.7,-8.91,-8.12,-9.36
N#Cc1ccccc1COc1ccc(cc1)c1nnco1,-5.44,-8.66,-8.74,-5.31,-5.36,-7.64,-2.98,-3.38,-7.21,-7.55,-6.92,-6.46,-7.32,-5.45,-6.05,-7.61,-7.96,-8.17
COc1c(cccc1OC)CCC(=O)N1CCN(CC1)C(c1ccccc1)c1ccccc1,-5.27,-9.65,-9.61,-5.55,-5.71,-7.21,-1.95,-2.05,-6.67,-6.63,-5.99,-6.55,-8.52,-4.85,-5.15,-7.21,-7.67,-9.29
COc1ccc(c(c1)C(NC(=O)c1sc2c(c1C)c(N)nc(n2)Cc1ccccc1)C)OC,-5.93,-10.3,-9.94,-5.95,-6.43,-8.72,-2.57,-2.64,-7.4,-7.47,-7.51,-7.67,-8.1,-5.55,-6.6,-9.64,-8.48,-10.66
O=C(Cn1nc(oc1=O)c1ccco1)Nc1ccc(cc1)C(F)(F)F,-4.65,-7.5,-7.84,-5.65,-5.82,-6.49,-2.2,-2.34,-6.3,-6.73,-6.59,-6.0,-7.1,-4.6,-5.68,-7.29,-7.36,-8.56
CC(c1onc(n1)CN1CCC(CC1)c1nnc2n1CCC2)(C)C,-6.1,-8.44,-8.3,-6.31,-6.15,-7.9,-3.45,-3.16,-7.01,-6.8,-6.51,-6.51,-7.88,-5.93,-6.6,-8.29,-8.8,-8.83
O=C(c1c(C)oc2c1c(=O)[nH]cn2)Nc1ccc2c(c1)OCCO2,-5.6,-8.61,-8.7,-5.99,-5.99,-6.91,-2.9,-2.8,-6.93,-7.27,-7.7,-7.15,-7.7,-5.53,-5.37,-8.36,-7.77,-8.95
O=C(c1ccc2c(c1)c(=O)c1c([nH]2)cccc1)N1CCCC(C1)S(=O)(=O)N,-9.06,-11.3,-10.51,-6.83,-5.99,-8.58,-3.33,-3.16,-8.92,-7.91,-8.26,-7.29,-9.46,-5.5,-6.1,-8.45,-7.88,-10.23
Fc1ccc(cc1)CS(=O)(=O)N1CCN(CC1)Cc1csc(n1)C,-5.62,-8.34,-8.49,-4.67,-4.96,-6.87,-2.74,-2.55,-6.86,-5.6,-5.5,-6.74,-6.47,-4.98,-4.36,-7.51,-7.12,-7.57
OC(=O)c1cnc(s1)C=Cc1cnc(nc1)C(C)(C)C,-3.19,-7.44,-7.44,-5.31,-5.3,-6.51,-2.5,-2.49,-5.8,-7.5,-6.88,-5.95,-6.87,-4.41,-4.64,-6.04,-5.93,-7.46
Fc1cccc(c1)S(=O)(=O)Nc1ccc2c(c1)nc(o2)C(C)(C)C,-8.46,-8.67,-8.66,-5.99,-6.03,-7.7,-2.88,-2.91,-6.94,-7.33,-7.41,-7.15,-7.86,-5.36,-5.33,-7.93,-7.9,-9.07
CCn1ccnc1CN1CCCN(CC1)C(=O)c1snnc1CC,-4.4,-8.01,-8.03,-5.03,-5.0,-6.91,-2.5,-2.5,-5.9,-5.78,-5.49,-6.55,-7.54,-4.61,-4.47,-6.59,-7.37,-7.64
O=C(COc1c(C)cc(cc1C)C)NCc1ccc(o1)c1csc(n1)C,-5.09,-8.9,-9.12,-5.54,-5.63,-7.9,-2.42,-2.83,-6.19,-7.07,-8.11,-6.87,-7.47,-5.18,-5.41,-7.18,-7.56,-8.76
COc1ccc(cc1S(=O)(=O)NC1CCCC1)C(=O)Nc1c(C)nn(c1C)C,-9.4,-8.91,-9.0,-5.51,-5.65,-8.3,-2.97,-2.85,-7.59,-7.74,-8.39,-8.01,-8.52,-6.2,-5.4,-9.33,-8.53,-9.48
O=C(Nc1cc(ccc1OC(C)C)S(=O)(=O)N1CCCCC1)Cc1cscc1,-5.63,-9.18,-9.1,-5.67,-6.06,-7.16,-2.64,-2.52,-7.14,-7.4,-8.32,-7.08,-8.53,-5.99,-5.74,-7.69,-9.07,-9.08
O=C(N1CCC(CC1)N1CCCC1)CCNc1ccccc1[N+](=O)[O-],-5.3,-8.94,-9.23,-6.24,-6.3,-6.97,-2.2,-2.31,-7.38,-8.15,-9.14,-7.4,-7.76,-5.62,-5.83,-6.87,-7.81,-8.66
CO[C@@H]1CN(C[C@H]1c1nn[nH]c1)C(=O)C1(CCCC1)c1ccc(cc1)F,-7.9,-9.01,-8.77,-5.7,-5.66,-8.41,-2.77,-2.98,-6.23,-7.28,-7.39,-6.95,-7.84,-4.96,-6.78,-7.86,-8.36,-9.28
O=C(N1CCOC2(C1)CC1CC2CC1)C1CCN(CC1)c1nc2c(o1)cccc2,-8.95,-8.76,-9.08,-6.57,-6.28,-9.09,-3.79,-3.61,-7.57,-7.97,-7.8,-7.87,-9.2,-6.01,-5.58,-8.06,-8.36,-9.91
COCC(CNC1CC(C1(C)C)c1ccccc1)O,-4.76,-6.94,-6.72,-4.13,-3.91,-5.69,-2.3,-2.26,-5.35,-5.7,-4.13,-4.82,-5.61,-4.0,-3.78,-7.05,-6.47,-7.83
O=C(Nc1ccc2c(c1)[nH]nc2)CSc1nnc(n1C)c1ccc(cc1)C,-5.56,-9.42,-9.48,-5.67,-5.72,-8.71,-3.75,-3.71,-7.69,-7.66,-7.95,-7.72,-8.1,-4.47,-5.7,-8.7,-8.12,-9.12
COCCCC(=O)Nc1ccc(cc1)N(C(=O)CCCOC)Cc1ccccn1,-3.24,-7.95,-7.66,-4.24,-3.3,-6.3,-1.17,-0.97,-5.81,-5.69,-5.8,-5.92,-6.57,-3.97,-3.25,-6.78,-6.48,-8.02
COc1cc2ccccc2cc1C(=O)NCC(c1ccc(cc1)OC)N1CCCC1,-5.85,-9.93,-9.91,-5.67,-5.64,-7.28,-2.59,-2.23,-6.39,-7.36,-6.47,-6.17,-7.98,-5.55,-5.22,-9.77,-8.08,-9.73
Cc1onc(c1)n1c(C)cc(c1C)C(=O)CSc1nnc(o1)c1cccs1,-9.35,-9.89,-10.27,-5.58,-6.0,-8.73,-3.1,-3.08,-8.03,-8.36,-8.04,-7.82,-8.76,-6.27,-6.39,-8.84,-8.35,-10.46
COc1cc(C#N)ccc1OCc1coc(n1)c1cccs1,-4.85,-8.52,-8.49,-5.03,-4.95,-6.66,-2.66,-2.72,-6.5,-6.88,-7.8,-6.2,-6.63,-4.73,-5.45,-7.55,-7.13,-8.86
CCOc1ccc(c2c1cccc2)S(=O)(=O)n1ccnc1C,-4.49,-7.61,-7.57,-5.23,-5.15,-6.84,-2.69,-2.7,-6.53,-6.17,-7.62,-6.54,-7.02,-5.0,-5.41,-7.46,-8.15,-8.16
OC(Cn1c2ccccc2c2c1cccc2)Cn1cnnc1,-5.4,-6.77,-6.88,-5.62,-5.57,-6.84,-2.51,-2.57,-6.22,-6.25,-6.86,-6.4,-6.9,-5.2,-5.27,-8.01,-7.82,-8.94
NC(=O)CCN(C(=O)c1cc(F)cc(c1)F)c1ccccc1,-3.93,-7.11,-7.03,-4.89,-4.83,-5.98,-2.33,-2.37,-5.58,-5.44,-6.31,-6.14,-6.49,-4.51,-4.93,-6.91,-7.02,-7.79
Fc1ccc(cc1)C(=C1CCN(CC1)CCc1c(C)nc2n(c1=O)ccs2)c1ccc(cc1)F,-6.71,-9.32,-9.29,-5.97,-5.83,-7.96,-2.93,-2.88,-7.66,-6.45,-7.06,-6.88,-8.34,-5.08,-6.35,-8.38,-8.71,-9.88
O=C(N1CCC2(C1)CCCC2)NCC1(CC1)CS(=O)(=O)C,-5.33,-7.93,-7.79,-5.51,-5.89,-6.75,-2.75,-2.69,-6.19,-7.05,-7.88,-6.31,-6.61,-5.62,-5.4,-7.28,-7.33,-7.97
O=C(Nc1ccc(cc1)N1CCCC1=O)CNC(=O)c1ccc(cc1)OC(F)F,-5.73,-9.51,-9.52,-5.35,-5.36,-7.27,-3.16,-3.02,-7.09,-6.66,-6.18,-6.66,-7.76,-4.43,-5.29,-7.46,-7.09,-8.92
COc1ccc(cc1S(=O)(=O)NCc1ccc(cc1)Cl)C(=O)NC1CCC(CC1)O,-6.19,-9.27,-9.4,-5.73,-5.62,-8.15,-2.68,-2.22,-7.63,-8.33,-7.97,-7.71,-8.3,-6.23,-6.17,-9.15,-8.67,-9.3
O=C(c1ccc2c(c1)CCC2)N[C@H]1CCO[C@@H]1c1nccn1C,-8.15,-8.62,-8.54,-6.15,-5.91,-6.85,-2.75,-2.83,-6.29,-7.02,-7.47,-6.57,-6.78,-5.77,-5.69,-8.66,-7.82,-9.41
Clc1ccc2c(c1)nc(n2Cc1ccccc1)CSc1ncnc2c1cnn2C,-6.37,-9.5,-9.76,-6.39,-6.39,-7.55,-2.51,-2.58,-7.49,-7.04,-8.0,-7.13,-8.01,-5.68,-6.35,-8.74,-8.49,-9.69
O=C1C(CCN1c1ccccc1F)Sc1nnc(s1)N(C)C,-5.01,-7.72,-7.71,-5.37,-5.17,-7.4,-2.71,-2.86,-6.53,-6.56,-6.96,-6.76,-6.97,-4.83,-5.04,-7.38,-7.33,-8.21
CC(c1ccc(cc1)n1ccnn1)NCCCC#N,-7.13,-7.28,-7.08,-5.01,-5.04,-6.21,-3.04,-2.97,-5.86,-6.05,-5.46,-5.77,-6.64,-4.55,-5.2,-8.08,-6.73,-8.88
CCN1CCCC1C1CCCN1C(=O)CCNc1ncccn1,-4.98,-7.04,-7.09,-5.6,-5.37,-6.77,-2.49,-2.39,-5.63,-5.5,-5.69,-5.84,-6.98,-4.48,-4.4,-6.99,-7.47,-8.01
O=C(c1c[nH]c(c1)C(=O)N1CCCC1)COc1ccc(c(c1)Cl)F,-4.87,-8.47,-8.37,-5.18,-5.13,-7.4,-2.28,-2.57,-7.46,-6.73,-7.38,-6.55,-7.31,-4.86,-5.45,-7.34,-8.22,-8.88
COc1cc(OC)ccc1NC(=O)CNC(=O)CC12CC3CC(C2)CC(C1)C3,-5.22,-9.4,-9.54,-5.59,-5.63,-7.61,-2.53,-2.52,-6.82,-7.44,-7.83,-7.34,-8.05,-4.38,-5.67,-7.37,-7.42,-9.03
O=C(NC1CCCCC1C)CSc1nnc(o1)Cc1ccccc1,-5.65,-9.18,-8.9,-5.39,-5.54,-7.68,-2.6,-2.25,-6.35,-7.02,-7.37,-6.85,-7.9,-5.06,-6.74,-8.01,-7.91,-9.1
CN(CC(c1ccc(cc1)F)C)CCN1CCCC1=O,-4.72,-6.48,-6.53,-4.06,-4.19,-5.38,-2.12,-2.24,-5.41,-4.97,-4.72,-4.86,-6.12,-3.74,-4.13,-6.94,-6.24,-7.0
CCCCC(=O)Nc1scc(n1)c1c[nH]c(c1)C(=O)OC,-4.27,-7.75,-7.6,-4.5,-4.46,-6.18,-1.7,-1.88,-6.11,-5.94,-6.82,-5.52,-6.51,-4.86,-4.6,-7.02,-6.66,-7.83
