SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
COC(=O)CNC(=O)c1nnn(c1C(F)(F)F)c1ccccc1F,-4.39,-7.44,-7.65,-4.8,-4.39,-6.83,-1.72,-1.67,-6.53,-5.84,-5.68,-6.01,-5.63,-4.12,-3.9,-6.21,-7.04,-6.96
O=C(Cn1c2ccccc2nc1C(F)(F)F)Nc1cnc2c(c1)cccc2,-5.59,-9.27,-9.11,-5.66,-5.64,-7.7,-3.31,-2.93,-7.33,-7.64,-7.03,-7.32,-7.86,-5.95,-5.96,-9.44,-8.17,-9.5
COc1ccc(cc1Cn1c(=O)n(c2c1cccc2)CC)Cl,-5.01,-7.5,-7.24,-4.67,-4.7,-6.56,-2.84,-2.74,-6.02,-5.98,-6.52,-6.25,-6.57,-5.01,-4.98,-7.66,-7.31,-8.32
O=C(C1CC1)Nc1ccc(nc1)N(C)C,-3.79,-5.57,-5.61,-3.69,-3.62,-4.9,-2.07,-2.17,-5.24,-4.83,-5.28,-4.54,-5.16,-3.66,-4.4,-5.83,-5.56,-6.17
Fc1ccc2c(c1)onc2C1CCN(CC1)C(=O)NCC1CCCC1(F)F,-8.48,-9.32,-9.33,-5.5,-5.43,-8.37,-3.77,-3.71,-8.3,-6.66,-7.73,-7.16,-7.63,-5.89,-5.07,-8.71,-8.37,-8.89
Cc1noc(n1)C(N1CCN(CC1)CCCS(=O)(=O)C)C,-5.24,-7.56,-7.47,-5.11,-4.75,-6.41,-1.95,-1.99,-5.3,-5.29,-3.67,-4.54,-7.12,-4.18,-4.38,-6.56,-6.4,-6.95
CC1=CCN(CC1)C(=O)Nc1cccc2c1CN(C2)CC(F)(F)F,-5.08,-7.08,-7.08,-4.79,-4.67,-5.73,-2.17,-2.09,-5.41,-5.24,-5.91,-4.86,-6.35,-4.61,-4.69,-7.24,-6.71,-7.2
Fc1ccccc1c1n[nH]c(n1)SCC(=O)c1[nH]ccc1,-5.35,-7.66,-7.56,-4.66,-4.77,-6.9,-2.34,-2.27,-7.06,-6.32,-6.81,-5.75,-7.04,-4.71,-5.64,-7.55,-7.36,-8.28
Cc1ccc(cc1)n1c(nnc1N1CCOCC1)SC(c1nc2ccccc2c(=O)[nH]1)C,-6.03,-9.8,-9.8,-5.42,-5.85,-8.01,-2.73,-2.64,-7.1,-7.85,-6.78,-6.93,-8.14,-4.62,-5.37,-7.83,-8.96,-10.14
O=C1CC2C(C1(CC2)CS(=O)(=O)Nc1ccccc1C)(C)C,-5.38,-8.48,-8.42,-5.53,-5.44,-7.75,-3.16,-3.14,-7.18,-7.44,-7.24,-7.27,-7.27,-5.43,-4.61,-8.77,-7.93,-8.96
Cc1nc2n(c1CN1CCc3c1cc(cc3)S(=O)(=O)N)cccc2,-9.05,-9.46,-8.71,-6.34,-6.04,-7.46,-3.56,-3.22,-7.64,-6.44,-7.74,-7.55,-8.66,-5.57,-6.12,-8.88,-9.15,-9.74
O=C(N1CCCC1)C1CCN(C1)Cc1cnnn1c1ccccc1,-8.24,-8.83,-8.96,-5.48,-5.57,-7.29,-2.93,-2.99,-7.79,-5.78,-6.64,-6.56,-7.58,-5.26,-5.19,-7.92,-8.15,-9.11
Cc1coc(n1)Sc1nccc(n1)C(F)(F)F,-3.84,-5.78,-5.78,-4.15,-4.15,-5.01,-2.19,-2.19,-4.72,-4.58,-5.45,-4.6,-5.09,-3.82,-4.25,-5.39,-5.53,-5.73
O=C(Nc1cc(C)ccc1C)CN(C(=O)c1ccc(cc1)Oc1ccccc1)C,-7.98,-9.81,-9.82,-5.87,-5.49,-8.75,-2.87,-2.71,-8.21,-7.77,-6.97,-7.66,-8.23,-5.16,-6.08,-8.4,-7.98,-9.82
O=C(c1cccc(c1)S(=O)(=O)NCc1ccco1)NCCC1=CCCCC1,-5.08,-10.06,-9.76,-6.0,-6.09,-7.8,-2.65,-2.25,-7.74,-7.46,-7.83,-7.28,-8.63,-6.73,-5.96,-9.51,-8.08,-8.9
CN1CCCC1C1CCCN1C(=O)C1CC1c1cccnc1,-5.47,-7.63,-7.73,-4.76,-5.09,-6.24,-2.95,-2.73,-6.59,-5.96,-6.61,-5.85,-7.47,-4.77,-4.99,-7.83,-7.17,-7.58
O=C(C1Oc2ccccc2N(C1)C(=O)CCc1c(C)nc2n(c1C)ncn2)N1CCCCC1,-7.3,-9.66,-9.56,-6.91,-7.09,-8.01,-3.24,-3.04,-7.34,-7.84,-7.03,-7.64,-8.69,-6.62,-6.39,-8.32,-8.83,-9.67
CCC1OCCCC1C(=O)N1CN(C(=O)C1)CC,-5.8,-6.54,-6.61,-4.36,-4.26,-5.7,-2.79,-2.77,-5.42,-5.28,-6.1,-5.31,-5.62,-4.09,-4.59,-6.4,-6.1,-7.01
COc1ccc(cc1)NC(=O)N1CCCCC1Cn1cccn1,-4.72,-7.8,-7.86,-5.35,-5.37,-7.33,-2.47,-2.92,-5.94,-6.62,-7.18,-6.08,-6.5,-4.48,-5.57,-7.81,-7.31,-8.47
CC(C(=O)c1c(C)[nH]c2c1cccc2)Sc1nnc(n1c1ccccc1)CN1CCCC1,-6.28,-11.24,-10.69,-5.59,-5.62,-8.2,-2.31,-2.61,-7.47,-7.82,-6.89,-7.04,-7.86,-5.36,-6.7,-9.0,-9.38,-10.38
O=C(C(Sc1nnnn1c1ccccc1C)C)Nc1ccc(cc1Cl)F,-6.35,-9.78,-9.75,-5.57,-5.52,-8.07,-3.06,-3.2,-7.75,-7.54,-8.31,-7.61,-7.41,-5.47,-5.43,-8.46,-8.82,-10.34
O=C(NC1CCCN(C1)S(=O)(=O)C)CCCc1ccc(s1)C,-5.13,-9.47,-8.5,-5.99,-6.24,-7.03,-2.46,-2.36,-6.49,-6.57,-7.87,-6.35,-7.17,-4.86,-4.94,-7.9,-6.84,-8.84
COc1ccc(cc1NC(=O)CCNC(=O)c1ccc(cc1)[N+](=O)[O-])S(=O)(=O)N1CCOCC1,-5.43,-9.8,-9.61,-6.68,-5.69,-8.8,-3.87,-3.62,-7.83,-9.66,-7.51,-8.35,-7.77,-5.03,-6.19,-8.28,-7.31,-9.39
CN1C[C@H]([C@@H](C1)C(F)(F)F)C(=O)NCCc1cc2c([nH]1)cccc2,-7.53,-7.49,-7.5,-4.47,-5.08,-6.23,-1.96,-1.84,-6.53,-5.75,-5.77,-4.88,-7.39,-4.01,-4.49,-7.69,-7.31,-8.12
F[C@H]1C[C@H](N(C1)c1ccnc(n1)N(C)C)CNCc1cnc2n1ccnc2,-7.19,-7.48,-7.57,-5.19,-5.15,-5.68,-2.35,-2.67,-5.35,-4.83,-4.91,-4.15,-7.25,-5.03,-4.42,-8.06,-6.79,-8.11
CC1CCC(O1)C(=O)NC(c1nccc(n1)C)C1CC1,-5.15,-7.81,-7.7,-5.0,-4.89,-5.79,-2.71,-2.7,-5.81,-5.96,-6.85,-5.5,-6.57,-4.55,-4.97,-6.86,-7.01,-7.78
Cc1cc(C)n2c(n1)nc(n2)C(=O)N1CCCSc2c1cccc2,-6.8,-7.87,-7.87,-5.54,-5.54,-6.95,-3.44,-3.44,-7.12,-6.02,-6.87,-7.07,-7.58,-5.58,-5.71,-8.63,-7.54,-9.35
COC(=O)C1(CCCN(C1)Cc1ccccc1)NCC(=O)N1CCc2c1cccc2,-5.8,-9.21,-8.65,-5.77,-5.76,-7.83,-2.36,-2.31,-6.18,-6.17,-5.23,-5.97,-8.91,-6.28,-5.29,-8.58,-8.03,-8.86
CCCOCC(=O)Nc1ccc(cc1)Cc1nnc2n1cccc2,-5.07,-8.57,-8.55,-4.83,-5.15,-7.22,-2.31,-2.34,-7.5,-6.34,-6.77,-6.09,-6.98,-4.6,-5.47,-7.84,-7.29,-8.66
COC1CN(C(C1)(C)CO)C(=O)c1ncnc2c1cc[nH]2,-6.23,-6.59,-6.62,-4.55,-4.78,-6.01,-2.23,-2.39,-5.33,-5.75,-6.27,-5.91,-6.24,-4.6,-4.14,-6.44,-6.41,-6.67
COc1cc(OC)ccc1CN(CCS(=O)(=O)c1ccccc1)C,-7.76,-8.09,-8.15,-4.63,-4.29,-6.36,-1.8,-1.93,-6.54,-5.09,-5.34,-5.56,-6.57,-4.14,-4.54,-7.01,-7.0,-7.94
CSc1ncnc2c1scc2,-4.2,-5.03,-5.03,-3.74,-3.74,-4.36,-2.41,-2.42,-4.05,-4.32,-5.02,-3.96,-4.96,-3.55,-4.37,-4.81,-5.55,-5.12
O=C(C1CCCN(C1)C(=O)c1ccc(cc1)Cl)NCCCc1ccccc1,-5.35,-8.9,-9.44,-6.41,-6.51,-7.82,-2.62,-2.82,-6.78,-7.39,-7.03,-7.16,-7.57,-5.24,-5.28,-7.96,-7.91,-9.14
N#Cc1cc(F)c(c(c1)F)N1CCC(C1)(NC(=O)C)c1noc(n1)C,-7.53,-8.73,-8.2,-5.53,-5.72,-6.64,-2.86,-3.05,-6.37,-6.88,-6.56,-6.9,-7.08,-4.68,-5.09,-7.45,-7.33,-9.13
COCc1nc(NCCS(=O)(=O)N)c2c(n1)scc2c1ccccc1,-4.93,-7.22,-6.78,-5.49,-5.47,-5.94,-1.99,-1.74,-5.33,-6.98,-6.73,-6.91,-7.95,-4.63,-4.17,-7.96,-7.51,-8.21
Clc1ccc(cc1)N1C(=O)CC(C1=O)N1CCN(CC1)Cc1ccc2c(c1)OCO2,-8.61,-9.62,-9.6,-6.3,-6.08,-7.71,-2.78,-2.75,-6.76,-6.52,-5.09,-6.39,-8.25,-5.16,-5.6,-8.55,-7.56,-9.55
O=C1NCCN(C1)S(=O)(=O)c1cccc(c1)C(=O)N(Cc1ccc(s1)C)Cc1ccco1,-9.6,-10.11,-10.06,-5.89,-6.51,-8.15,-3.03,-3.03,-7.6,-8.03,-7.97,-8.14,-8.38,-5.03,-5.12,-7.41,-8.28,-9.2
CN(C(Cc1ccccc1)CNC(=O)N1CCC2N(C(C1)CC2)C)C,-5.6,-7.27,-7.03,-4.78,-4.16,-6.07,-1.98,-1.85,-5.91,-5.51,-6.28,-5.08,-7.28,-4.94,-4.34,-6.64,-7.07,-7.46
COCCC(=O)NC(c1ccc(cc1)F)Cn1cnc2c1cccc2,-3.62,-7.14,-7.1,-5.17,-4.76,-5.96,-1.94,-1.85,-5.1,-6.05,-5.94,-6.04,-6.43,-4.31,-4.45,-7.84,-7.28,-8.91
CCS(=O)(=O)c1ccc(cc1)NC(=O)N(C1CC1)CC(C)C,-4.51,-8.27,-8.09,-4.88,-4.81,-6.62,-2.96,-2.94,-6.45,-7.94,-6.13,-6.02,-6.51,-4.62,-4.52,-7.09,-7.19,-7.64
Cc1ccc(cc1)Nc1scc(n1)CSc1nnc(n1CC1CCCO1)c1ccc(cc1)Cl,-5.17,-10.18,-11.35,-6.33,-6.75,-9.54,-2.8,-2.31,-8.66,-7.96,-8.63,-7.82,-8.86,-5.48,-6.84,-8.74,-9.47,-11.45
FC(CN1CCC(CC1)NC(=O)N(C1CCCCC1)CC1CC1)F,-5.18,-5.92,-5.95,-4.42,-4.05,-5.44,-2.14,-1.87,-6.03,-4.59,-4.05,-4.52,-6.17,-4.01,-3.3,-6.84,-6.52,-6.8
O=C(C(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)(C)C)N(c1cnc(cc1c1ccccc1C)N1CC[N+](CC1)(C)COP(=O)(O)[O-])C,-3.77,-8.18,-8.27,-4.8,-4.87,-6.99,-1.72,-1.34,-6.44,-6.51,-5.01,-6.92,-7.17,-3.19,-4.66,-8.02,-8.49,-7.74
CC1OC(C)CN(C1)c1ncc(s1)S(=O)(=O)N,-5.06,-7.28,-7.29,-5.07,-5.08,-6.54,-2.6,-2.56,-6.1,-5.72,-5.46,-5.88,-6.74,-4.33,-4.29,-6.67,-6.28,-7.73
COCCCn1cnnc1SCC(=O)NC(c1ccc(c(c1)C)C)C,-7.16,-8.29,-8.98,-5.3,-4.55,-6.64,-1.28,-1.23,-5.42,-6.43,-6.2,-5.66,-6.24,-4.09,-4.51,-7.31,-6.91,-8.5
COc1ccccc1c1cc(cc(c1[O-])c1nc2c([nH]1)cc(cc2)C(=N)N)[C@H](C(=O)O)CC(=O)[O-],-3.6,-9.65,-9.17,-7.05,-6.5,-7.66,-2.85,-2.7,-7.71,-11.06,-9.41,-9.62,-7.47,-4.18,-5.33,-9.03,-7.48,-10.4
COc1cc(NC(=O)CSc2cccc3c2c(Cl)ccc3)cc(c1OC)OC,-6.07,-9.77,-9.12,-5.97,-5.82,-7.52,-2.84,-2.75,-7.56,-8.1,-8.22,-6.82,-8.56,-6.12,-5.85,-8.29,-8.58,-9.8
CN1CC(OCC1)C(=O)Nc1cc(F)ccc1O,-6.1,-5.93,-5.92,-4.44,-4.44,-5.38,-2.09,-2.08,-4.76,-4.58,-5.41,-4.95,-5.79,-4.55,-4.38,-6.44,-6.48,-6.99
CCCN(C(=O)c1ccc(o1)C)Cc1nc2cc(Cl)ccc2c(=O)[nH]1,-5.54,-8.76,-8.7,-5.42,-5.09,-6.92,-2.43,-2.57,-6.31,-6.97,-8.05,-6.51,-7.03,-5.03,-5.06,-7.94,-8.59,-8.54
N#Cc1cccc(c1)S(=O)(=O)N(c1ccccc1)CC(=O)N1CCCc2c1c(F)ccc2,-6.03,-10.19,-10.03,-6.17,-5.71,-7.91,-3.11,-3.39,-8.41,-8.6,-8.79,-8.71,-8.85,-5.65,-6.23,-8.57,-9.63,-10.63
COc1ccccc1OCCNC(=O)c1cccc(c1)n1cnnn1,-5.41,-9.08,-9.0,-6.35,-5.71,-7.83,-3.13,-2.67,-6.93,-7.39,-8.01,-6.7,-7.76,-5.32,-5.64,-8.62,-7.79,-8.88
CCOc1cc2CC(Oc2cc1NS(=O)(=O)c1ccc(c(c1)C)C)C,-5.78,-9.42,-9.31,-6.1,-5.84,-7.75,-3.01,-3.03,-7.11,-7.3,-8.13,-7.31,-7.78,-5.29,-5.11,-8.22,-8.24,-9.7
O=C(Nc1nc2c(s1)CCCC2)CCc1c(C)nc2n(c1C)ncn2,-6.01,-10.22,-10.28,-6.01,-5.95,-8.06,-3.31,-3.09,-7.29,-7.27,-7.4,-6.98,-8.16,-6.04,-5.72,-10.34,-8.48,-11.1
O=C(c1cnn(c1C)C)NCC(c1ccco1)N1CCCCC1,-5.11,-7.53,-7.44,-5.23,-4.94,-6.5,-2.21,-2.26,-5.61,-5.54,-5.92,-5.39,-6.78,-4.74,-4.64,-9.01,-7.15,-9.3
CSc1nc2n(n1)c(C)c(c(n2)C)CCC(=O)Nc1scc(n1)CN1CC(C)OC(C1)C,-5.24,-8.8,-8.82,-5.81,-5.3,-8.04,-2.28,-2.0,-6.65,-6.03,-5.4,-6.91,-8.26,-5.5,-5.46,-8.31,-7.95,-10.12
O=C(C1CCCN(C1)C(=O)c1cnn(c1C)c1cccc(c1)C)Nc1ccc(cn1)Br,-5.65,-10.74,-10.58,-6.15,-6.1,-8.89,-3.13,-3.37,-8.16,-8.31,-7.85,-8.0,-8.44,-5.79,-6.68,-8.49,-8.28,-10.94
OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@H]1O)O)N,-4.56,-4.18,-4.21,-3.52,-2.92,-4.05,-1.67,-1.69,-2.73,-4.32,-3.2,-3.01,-4.78,-3.54,-2.91,-5.4,-4.79,-6.35
COc1ccc(c(c1)CSCC(=O)Nc1cc(nn1C)C)Cl,-5.18,-7.69,-7.8,-4.66,-4.88,-6.12,-2.36,-2.38,-5.73,-6.42,-6.94,-5.55,-7.06,-4.61,-4.95,-7.08,-7.2,-8.92
CC(NC(=O)NC(=O)COc1ccc(cc1)F)C,-3.88,-6.48,-6.43,-4.44,-4.35,-5.6,-2.12,-2.13,-5.64,-5.25,-5.71,-4.96,-5.64,-4.45,-4.31,-6.62,-6.15,-6.87
O=C(c1sc2c(c1C)c(=O)n(cn2)C)NCCC(C)(C)C,-4.77,-8.02,-8.02,-4.58,-4.79,-6.95,-2.8,-2.61,-6.49,-6.92,-6.74,-6.12,-6.68,-5.0,-5.15,-7.5,-7.15,-8.44
O=C(c1cccc(c1)S(=O)(=O)NCc1cccs1)NCc1ccco1,-5.11,-9.08,-9.63,-5.79,-5.85,-7.68,-2.56,-2.69,-7.42,-6.73,-8.38,-7.15,-8.03,-6.24,-4.99,-8.26,-8.05,-9.41
F[C@@H]1CN([C@@H](C1)CNC(=O)CN1CCOCC1)Cc1ncccn1,-6.42,-6.16,-6.34,-4.24,-4.48,-5.04,-1.84,-1.51,-4.81,-4.31,-4.02,-3.69,-6.54,-4.51,-4.34,-7.0,-6.26,-6.57
CCC(NC(=O)C(NC(=O)Nc1cccc(c1C)OC(F)F)C)C,-4.13,-8.06,-7.95,-4.44,-4.81,-6.24,-1.75,-1.84,-5.55,-6.21,-4.31,-5.44,-6.23,-5.17,-4.0,-7.84,-6.8,-7.18
O=C(Cn1c(=O)c2n(cnc2n(c1=O)Cc1ccccc1)CC(C)C)Nc1c(C)cccc1C,-5.22,-9.74,-8.51,-5.97,-5.35,-7.3,-3.02,-2.92,-8.41,-8.88,-7.25,-7.15,-8.0,-4.89,-6.07,-8.4,-8.39,-9.33
O=C(c1ccc(cc1)CNS(=O)(=O)c1ccc(c(c1)Cl)F)NC1CCCC1,-6.15,-10.07,-9.82,-6.09,-6.12,-8.3,-2.99,-2.79,-7.52,-8.56,-7.84,-7.46,-8.16,-6.2,-5.99,-8.83,-8.37,-9.72
Clc1ccc(cc1)S(=O)(=O)N1CCN(CC1)C(=O)CCOc1ccccc1,-5.18,-10.22,-10.68,-5.3,-5.09,-7.45,-2.94,-2.77,-7.39,-7.16,-8.35,-6.93,-7.63,-5.48,-5.65,-7.87,-7.66,-8.91
CCCC(CS(=O)(=O)N1CCCC(C1)Cn1cncn1)C,-4.56,-8.32,-8.14,-4.77,-4.6,-5.98,-2.4,-2.64,-6.37,-6.21,-6.73,-6.14,-6.54,-4.39,-4.35,-7.15,-6.66,-7.29
O=C(c1ccc(cc1)NC(=O)c1ccco1)Nc1cccc2c1cccc2,-6.32,-9.65,-9.61,-6.62,-6.7,-8.85,-2.86,-2.84,-7.47,-7.84,-8.41,-7.82,-9.98,-5.82,-5.72,-9.19,-9.18,-10.33
CC1CC(C)(C)CC2(C1)NC(=O)N(C2=O)CC(=O)N1CCN(CC1)Cc1ccncc1,-6.05,-9.48,-8.87,-6.25,-5.58,-7.74,-2.76,-2.85,-7.37,-6.33,-5.84,-6.82,-8.34,-5.4,-5.32,-6.71,-7.54,-9.04
[O-][N+](=O)c1ncccc1OCc1onc(n1)c1cccs1,-4.58,-8.44,-8.48,-6.04,-6.05,-6.91,-2.91,-2.9,-7.18,-8.22,-8.18,-7.6,-7.18,-5.23,-5.62,-7.84,-7.28,-7.97
CCOc1ccc(cc1NC(=O)c1ccc([nH]c1=O)c1ccco1)F,-4.63,-8.77,-8.75,-4.96,-4.94,-6.43,-2.4,-2.44,-6.98,-6.54,-7.25,-6.46,-6.95,-5.15,-4.82,-7.03,-6.8,-8.13
Cc1nn(c(c1)C)CCCNc1nc(nc2c1cccc2)c1cccnc1,-5.46,-9.32,-8.73,-6.15,-6.09,-8.02,-2.6,-2.55,-6.32,-8.1,-7.43,-6.95,-8.02,-5.28,-6.36,-8.27,-8.78,-8.94
CN1CCN(CC1)C(=O)c1sc2c(c1C)cccc2,-6.06,-7.21,-7.21,-4.62,-4.62,-6.27,-3.37,-3.36,-6.03,-5.86,-5.91,-5.72,-7.36,-5.27,-5.26,-8.36,-7.38,-8.97
O=C(CN1C(=O)NC(C1=O)(C)C1CC1)Nc1ncc(s1)Cc1ccc(cc1)OC(F)(F)F,-8.66,-9.59,-9.51,-4.78,-4.68,-7.73,-1.54,-1.66,-7.39,-6.94,-6.85,-7.46,-6.88,-4.76,-4.48,-7.19,-7.3,-8.22
CCN(S(=O)(=O)N1CCCC1CC(=O)c1ccc(cc1)F)C,-4.93,-8.12,-7.81,-5.48,-5.15,-7.17,-2.6,-2.71,-5.82,-6.67,-7.11,-6.38,-7.01,-4.78,-4.37,-7.67,-7.1,-7.39
COc1cccc(c1)NC(=O)c1sc(nc1c1ccc(cc1)[N+](=O)[O-])N,-7.57,-7.83,-7.94,-6.26,-6.25,-7.87,-3.51,-3.49,-6.68,-9.02,-8.4,-7.95,-7.82,-5.36,-5.31,-7.2,-7.89,-9.55
Clc1cccc(c1)C1(CCC1)C(=O)O,-4.58,-7.63,-7.64,-4.86,-4.79,-5.65,-2.69,-2.71,-5.12,-6.18,-7.78,-6.74,-6.38,-4.47,-4.32,-6.08,-6.14,-6.51
COc1c(cccc1OC)CN(C(=O)CCC(=O)c1cc(sc1C)C)C,-4.9,-9.18,-8.61,-4.4,-4.45,-7.69,-2.17,-1.7,-6.47,-6.36,-7.33,-6.57,-7.25,-5.08,-5.37,-8.21,-7.61,-8.42
CN(c1nccc(n1)C1OCCN(C1)C(=O)c1ccc2c(c1)nc[nH]2)C,-7.85,-8.09,-8.31,-5.4,-5.75,-6.92,-2.75,-2.85,-6.1,-6.27,-6.55,-5.97,-7.81,-6.02,-5.53,-7.81,-8.12,-8.96
N#Cc1cccc(c1)OCCN1CCN(CC1)C(=O)C(C)(C)C,-5.51,-8.03,-7.9,-5.25,-5.0,-6.59,-2.07,-2.05,-6.12,-5.91,-6.08,-5.53,-6.87,-4.84,-5.77,-7.48,-7.84,-8.08
O=C(NC1CCCc2c1cccc2)CSc1nc2c([nH]1)ccc(c2)C,-5.94,-9.33,-9.1,-5.8,-5.71,-7.62,-2.78,-2.69,-6.28,-7.34,-7.87,-7.11,-7.91,-5.95,-6.01,-9.06,-8.17,-9.52
O=C(NC1CCN(C1)Cc1ccccc1)CSc1nnc([nH]1)CCC1CCCC1,-5.57,-8.61,-9.48,-5.24,-5.51,-7.77,-1.96,-1.9,-6.99,-6.35,-6.24,-6.59,-7.75,-6.07,-5.04,-8.43,-7.37,-9.46
COc1ccc(cc1NC(=O)C1CSC2(N1C(=O)CC2)C)S(=O)(=O)N1CCCCC1,-5.82,-9.12,-9.08,-6.62,-6.69,-7.91,-3.66,-3.2,-7.69,-8.1,-8.46,-7.69,-9.21,-6.18,-6.06,-8.72,-9.0,-9.89
N#CCCN(S(=O)(=O)c1cc(sc1C)C)Cc1cccnc1,-4.11,-8.33,-8.55,-4.96,-4.82,-6.33,-2.25,-2.41,-6.31,-6.53,-7.1,-6.21,-6.76,-4.69,-4.61,-8.05,-7.32,-8.84
CC[C@@H](CC([C@@]1(O)CC[C@H]2[C@H](O1)CC(=O)[C@@H]2CCCCCCC(=O)O)(F)F)C,-3.39,-8.03,-8.09,-4.19,-4.05,-7.63,-1.12,-1.4,-5.57,-7.5,-7.25,-7.22,-6.27,-4.36,-3.42,-5.75,-6.72,-7.98
COC(=O)C1CCN(CC1)C(=O)Cn1cnc(n1)C#N,-4.03,-7.44,-7.37,-4.69,-4.96,-6.53,-2.52,-2.52,-6.05,-5.53,-6.13,-6.11,-5.87,-4.28,-4.87,-6.41,-6.29,-7.27
O=C(Nc1ccccc1C(=O)N1CCCCC1)CSc1ccc(cc1)F,-5.84,-8.98,-8.36,-5.58,-5.84,-7.35,-2.73,-2.69,-7.01,-7.38,-7.59,-6.7,-7.35,-5.62,-5.68,-8.09,-8.69,-8.32
COC(CS(=O)(=O)N1CCCC(C1)n1ccnc1CC)C,-6.72,-7.39,-7.74,-4.72,-4.69,-6.06,-2.49,-2.57,-5.56,-5.67,-6.14,-5.59,-7.55,-4.03,-4.53,-6.6,-7.11,-6.82
O=S(=O)(c1ccccc1)Nc1ccc2c(c1)nc([nH]2)C1CCCO1,-6.64,-9.48,-9.37,-6.09,-6.05,-7.73,-3.14,-3.21,-7.71,-7.54,-8.06,-7.46,-8.75,-5.56,-5.72,-8.64,-7.85,-9.81
CC(N(C(=O)Cn1c(CN2CCCCCC2)nc2c1cccc2)C(C)C)C,-4.46,-7.75,-7.53,-5.52,-5.47,-6.18,-2.56,-1.92,-6.12,-5.96,-5.74,-5.95,-7.06,-5.62,-4.57,-8.15,-7.69,-7.74
O=C(CSc1nnc(n1c1ccc(cc1C)C)Cc1cccc2c1cccc2)NCc1ccccc1,-9.94,-11.55,-11.14,-5.73,-6.27,-8.75,-2.68,-2.88,-7.88,-8.42,-8.62,-8.33,-8.64,-6.27,-6.61,-9.35,-9.26,-12.48
